% # columns="iteration, evaluation, void, void, void, xmean", seed=367709, Fri Jun 29 17:40:23 2018, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 0.3979138560694948 0.14694185219151693 0.25489959384455135 0.20922588760631383 0.3953747865721311
2 16 0 0 0 0.4010285721314844 0.14358707671957752 0.2621895959135573 0.21591546958612384 0.392288656937456
3 24 0 0 0 0.3942907425214704 0.14199617412937454 0.2657550427464999 0.21474589943542824 0.3919828284815005
4 32 0 0 0 0.3878640260457544 0.14677998571923054 0.2703584570890379 0.22795437055220077 0.3849890567681617
5 40 0 0 0 0.3701644210447645 0.14299021972837153 0.2842837661528689 0.23068379838469275 0.37887770097556145
6 48 0 0 0 0.3545290192023929 0.14264378560254046 0.2877889327371469 0.22163647561317495 0.3660646777501844
7 56 0 0 0 0.35945099559314353 0.14558348723869388 0.2899237050625856 0.24362381591949483 0.3755331041627416
8 64 0 0 0 0.3449663640419283 0.13428214417286327 0.3153437420093617 0.2493853787867595 0.384726643288761
9 72 0 0 0 0.3122029296133716 0.1291569552839151 0.31858397965730634 0.25750077873998384 0.38140476584510247
10 80 0 0 0 0.3115339417794997 0.12483039993317971 0.30596191046598914 0.24623114577798744 0.35464620977008965
11 88 0 0 0 0.3164332926980136 0.11255930722384895 0.3350490922145742 0.2804508747826026 0.3468652552200547
12 96 0 0 0 0.28633270315312226 0.1262817000606045 0.3403051633061828 0.2863715430200244 0.33159757558825737
13 104 0 0 0 0.26609180413741895 0.16735379614968504 0.3038321464804988 0.3243086116745252 0.3433989736292402
14 112 0 0 0 0.2119913338626113 0.18642046751018054 0.3002765689324569 0.3021696448947821 0.3345843749659749
15 120 0 0 0 0.20632372279980626 0.15778847575932164 0.28090427745732643 0.33265210057596667 0.3870179321933611
16 128 0 0 0 0.19105442346316462 0.15819308553624523 0.30375941716170324 0.32373464201279967 0.38318536559040817
17 136 0 0 0 0.2267785073987498 0.14089936177344742 0.3027488189233649 0.32006917999769474 0.3951678207162004
18 144 0 0 0 0.23923077257705755 0.11830354194976096 0.30289174201305924 0.3315112081945455 0.4453191402628654
19 152 0 0 0 0.24153092454580244 0.12567852587042244 0.3509668963619299 0.34351580108798174 0.42846199864470746
20 160 0 0 0 0.23239711515876674 0.11977378580104384 0.32889795952735806 0.34218980396911786 0.49679659672569454
21 168 0 0 0 0.2458039441732554 0.13248971883287566 0.331589362996769 0.35554964132799055 0.5123888819464063
22 176 0 0 0 0.2720311369812479 0.112302329617255 0.3205383643996358 0.33160703099439476 0.5176606412354906
23 184 0 0 0 0.2744785302041094 0.09178962613206698 0.2820511439686683 0.3576156467436627 0.5811404888983417
24 192 0 0 0 0.26669929288706423 0.10711245693499288 0.27144720235203135 0.3419172995977468 0.5967443674554292
25 200 0 0 0 0.2707929346106941 0.09108639756651535 0.2616697025209259 0.3328900443145848 0.6625158196182862
26 208 0 0 0 0.22037987044915008 0.12186695534463504 0.25735047107514486 0.3630180835214189 0.639377599947765
27 216 0 0 0 0.20867692105241945 0.11200332757857374 0.24814964543600349 0.37675143149153006 0.6910408908055452
28 224 0 0 0 0.20467303074366497 0.11177600133384236 0.2504670695624315 0.389468394499944 0.6917938340092626
29 232 0 0 0 0.19290828426853174 0.13164032882137947 0.24987941795391383 0.43375028130267473 0.7175586698409744
30 240 0 0 0 0.22138154117587833 0.1128019722447933 0.25776890582526063 0.4063819970544994 0.7604102218515102
31 248 0 0 0 0.20436131443019234 0.10680925429161617 0.24868757125388732 0.4068823134137345 0.7990820137322768
32 256 0 0 0 0.227107632166281 0.1039538831662639 0.26200685021242753 0.37892798687120965 0.7298512163320705
33 264 0 0 0 0.22955830215697542 0.10550986484005043 0.2437837660365588 0.37151714953929527 0.7768964687063654
34 272 0 0 0 0.22042598677452488 0.10601020869632613 0.23693361483621098 0.3680392064325655 0.7686982753906028
35 280 0 0 0 0.20804605602470244 0.09686971869852422 0.20041133847414433 0.3848796440315727 0.831709495854563
36 288 0 0 0 0.21727042357914392 0.1006148826397163 0.19111127665961972 0.3773293895677135 0.8663998717859103
37 296 0 0 0 0.2118195310524374 0.09761071554492133 0.20085886134316483 0.3970924806197731 0.8341929862453281
38 304 0 0 0 0.2169740916287305 0.09236458607517913 0.19746492456134526 0.39206367816566057 0.8466854811062612
39 312 0 0 0 0.20303262898392088 0.09235847337423808 0.18616959552937107 0.41561818995164274 0.855807680024309
40 320 0 0 0 0.20743956886661483 0.09012194831319333 0.1673516629868424 0.4088790943117144 0.9141949201955106
41 328 0 0 0 0.21094671084963945 0.08702676619261807 0.15915793259626307 0.4102740979901684 0.9311844967646474
42 336 0 0 0 0.2128177055074919 0.08632825313305201 0.1519481431383711 0.4213553006900801 0.9921021235009452
43 344 0 0 0 0.20719857451864035 0.08267539203708235 0.12555294886274956 0.44307035708403153 1.0574272223573176
44 352 0 0 0 0.2090938346035444 0.0777417176922542 0.10755384602554977 0.4667306366822359 1.1815464354693708
45 360 0 0 0 0.21628573585083768 0.07870627414170814 0.11104498809816389 0.44577896911764603 1.2778384933375846
46 368 0 0 0 0.1974003079807068 0.08092785653623527 0.10380534412312166 0.4735010673477539 1.3729329064469453
47 376 0 0 0 0.1806768771311826 0.07913928064358944 0.10776724960929138 0.48412386709608446 1.3144277784993739
48 384 0 0 0 0.16859593214530091 0.0818526836528745 0.09568374479788369 0.5085948197735253 1.4629862689143307
49 392 0 0 0 0.1650667336728301 0.09777598222676344 0.12330067577426901 0.48245830924647476 1.4472675022709547
50 400 0 0 0 0.1946812263714026 0.09618666531632608 0.14388594777134261 0.45484628383625403 1.4353991392890455
51 408 0 0 0 0.17877780734841503 0.08960344663497721 0.11900570172873703 0.44493122878497504 1.3991667183603806
52 416 0 0 0 0.1890749269105928 0.09560646306464132 0.12740213308281984 0.41506514613693524 1.4186472640144283
53 424 0 0 0 0.1903380013755878 0.0867837364087057 0.09064899385024781 0.43833661187226647 1.5850004829995408
54 432 0 0 0 0.1998317267366101 0.09078047023212159 0.11963200305944832 0.40915524134031794 1.5386829081022608
55 440 0 0 0 0.20999918696784955 0.09327742957672387 0.12525729158422305 0.3507199195794454 1.5434301521285099
56 448 0 0 0 0.19342661616006995 0.09267066097900908 0.11895972034166065 0.4153101381893545 1.6852784256930173
57 456 0 0 0 0.19725231171157642 0.08980632005942385 0.11104608895239668 0.4005837229761262 1.665751455513227
58 464 0 0 0 0.20619372497956992 0.09369245954755101 0.11379299883833416 0.3948946511479058 1.7268805008036354
59 472 0 0 0 0.1934406625833899 0.10319144611836877 0.12824523875074828 0.44422450208293146 1.7893259202875784
60 480 0 0 0 0.21044796548598005 0.10449426812341354 0.13644760086467445 0.4034429790902267 1.7214143976162763
61 488 0 0 0 0.20468943603200074 0.09878002070451243 0.12066106160589966 0.40550542502082343 1.7680810587442575
62 496 0 0 0 0.1976179609302968 0.09708225691424562 0.11110079946235059 0.42988403569568456 1.8463150919536642
63 504 0 0 0 0.19074515342317416 0.10209195178009495 0.11126731227795367 0.43809491525642386 1.9032200017052192
64 512 0 0 0 0.20852536187960044 0.10076702522208078 0.12071354800955966 0.39538461230229144 1.868505197678489
65 520 0 0 0 0.19837336486157767 0.1029984495320892 0.11841159327167072 0.4145513197802041 1.9279747643619665
66 528 0 0 0 0.1997189319783129 0.09960410556500954 0.11085673238133882 0.4023326738090151 1.9579757425377808
67 536 0 0 0 0.2099699503506788 0.09584111606734615 0.10612410295072053 0.3808340357612183 1.967261345499133
68 544 0 0 0 0.20535643958657898 0.09579714895294494 0.10815451615954516 0.3874320966004828 1.9527294003179798
69 552 0 0 0 0.20881440019011668 0.09159758587280706 0.10350103183251355 0.39112494598582503 1.9116505266007755
70 560 0 0 0 0.20711037858130327 0.09388946020545708 0.10467329650057161 0.3980455888035821 1.9252039619019612
71 568 0 0 0 0.2065312840042382 0.09292349188232854 0.10619503116829211 0.3912478283556867 1.9149324822125922
72 576 0 0 0 0.20900997829252685 0.09628317139151515 0.1117707622955216 0.3862990741687634 1.906335049250195
73 584 0 0 0 0.2045451187001539 0.09477858508528318 0.10919786406423392 0.39712609443882985 1.9023872229988918
74 592 0 0 0 0.2091535047444407 0.09391551713605162 0.11009389975459502 0.3901723012640039 1.8870381948677108
75 600 0 0 0 0.2085498515421567 0.09396148600611373 0.10833280054967863 0.38956004870626953 1.8771817588763078
76 608 0 0 0 0.21205136644310188 0.09118480072144694 0.10388710633714358 0.37929782847075433 1.898444568354771
77 616 0 0 0 0.2120355170968375 0.09140365810806386 0.10195359333735855 0.387174524966006 1.9369217645710621
78 624 0 0 0 0.21483201887067932 0.09208634976805927 0.1034743419484313 0.38528442826717035 1.9330149121510878
79 632 0 0 0 0.21461940955791928 0.0925897449384567 0.10333628749546123 0.3907019553967763 1.9164268354912641
80 640 0 0 0 0.21096739598228428 0.09447885927817429 0.10571316993261647 0.39605427045482594 1.900427177372589
81 648 0 0 0 0.2145150446687082 0.09515107697954304 0.10871616972163235 0.38715356716578897 1.9193231265058994
82 656 0 0 0 0.21824542174378334 0.09498862870845237 0.11056975388451883 0.3761309038635522 1.9194170558227945
83 664 0 0 0 0.21486950595554505 0.0962708172302849 0.11070722373660331 0.38669823970990613 1.927089168200623
84 672 0 0 0 0.21836686425603008 0.09370543296422615 0.10888741730046847 0.3740506825604529 1.9123677998040542
85 680 0 0 0 0.21519672731220948 0.09555347174019403 0.11049698940960916 0.38228212712993315 1.9170444279975547
86 688 0 0 0 0.21728435241495114 0.09382249147402442 0.10921114442141812 0.37864374088665226 1.9153748721958068
87 696 0 0 0 0.21822296308097955 0.09290608278630395 0.10840835212534 0.3770052106792006 1.9081406648568808
88 704 0 0 0 0.2165635391568307 0.09357467641774314 0.10874827856048148 0.3806402752010735 1.9133450688400333
89 712 0 0 0 0.2199997658021859 0.09275199158687544 0.10823575446600847 0.37057740796588556 1.91693343116788
90 720 0 0 0 0.2193527633635772 0.0921950008314021 0.10677214441961275 0.3693946368263753 1.918930515322044
91 728 0 0 0 0.21908194008005613 0.0920496098343542 0.10563685931569992 0.37052225871164834 1.919157186467146
92 736 0 0 0 0.21586979504068715 0.09306482922877665 0.10699022879169823 0.3783932056741869 1.9145496415336754
93 744 0 0 0 0.21879852196265268 0.09284486008024381 0.10721021294556048 0.3735949019611672 1.9181111207116741
94 752 0 0 0 0.2195681485059688 0.09217194893180854 0.10599839172264362 0.37342464250949975 1.917566358917004
95 760 0 0 0 0.22018317412743493 0.0919332498632857 0.10607394262605077 0.3702942473112476 1.9182213287539942
96 768 0 0 0 0.21992736655501557 0.09267584659837219 0.10741099702905141 0.37159626712319477 1.918779296779995
97 776 0 0 0 0.21933569741497597 0.09259754985306955 0.10687238357966894 0.3744519680243489 1.918430596264456
98 784 0 0 0 0.21943798349881366 0.09228900736169698 0.10600890574972567 0.3736744515978725 1.9209463015755595
99 792 0 0 0 0.21990874157438964 0.09197186104827225 0.10527619348893727 0.37315349110745605 1.9216392890192564
100 800 0 0 0 0.21964776664108726 0.09174848864172921 0.10464297098956703 0.3732658753678506 1.9209091319225522
101 808 0 0 0 0.21996980291094329 0.0913333704426122 0.10402243088074777 0.3722549146181195 1.9191655005548016
102 816 0 0 0 0.22020913427923267 0.09197186299657593 0.10529193494407825 0.37319768599241215 1.922990637948569
103 824 0 0 0 0.21985581200898208 0.09199698344674902 0.10525100807754034 0.3728205263671781 1.9239841767957444
104 832 0 0 0 0.21991295709033198 0.0920222930090959 0.1051391602761907 0.37452494272763753 1.923255775288
105 840 0 0 0 0.21996004225227386 0.09174574995210513 0.10434371864357589 0.37497249815504324 1.9214950671997886
106 848 0 0 0 0.22030922757722773 0.09176308647699852 0.10445968987778508 0.3742304973472977 1.9225562782768342
107 856 0 0 0 0.22074687505930427 0.0918072148454771 0.10457579474344425 0.3734631747610198 1.9244900078788425
108 864 0 0 0 0.22069643306110254 0.09172967678467343 0.10451798315034827 0.3720113055835076 1.9250240379877461
109 872 0 0 0 0.22026872172124984 0.09199557337337975 0.10480618175429512 0.3739602828825717 1.9250398847754453
110 880 0 0 0 0.22037808322185723 0.09184457750591178 0.10470552086888733 0.3731088663404515 1.9247154131293658
111 888 0 0 0 0.22004248532218143 0.09194581049803141 0.10486069152674407 0.3743124009516512 1.9232908003429534
112 896 0 0 0 0.22037179671470158 0.09208059515937309 0.10509338260879403 0.3746496607518051 1.9252708708337893
113 904 0 0 0 0.22047517130328942 0.09220627601288815 0.1054837022695302 0.3745979790017009 1.924664834444924
114 912 0 0 0 0.22078331581095706 0.09221838603628403 0.10565093307308038 0.37448602135088893 1.9247982052784245
115 920 0 0 0 0.22081052661537448 0.09237646399764367 0.10587979680130948 0.37430861428103374 1.9256625454466973
116 928 0 0 0 0.22052976737935948 0.09226439464435972 0.10588796823626291 0.37375603525728396 1.9235531730489361
117 936 0 0 0 0.22037758022419518 0.09221385603842797 0.10584131177332143 0.37312505623938097 1.9233555946158862
118 944 0 0 0 0.2203674851189096 0.09213704920181302 0.10565200589344188 0.3727617338810247 1.9232183765693542
119 952 0 0 0 0.22006022394564734 0.09218546119647532 0.10558214916576977 0.3735436407492378 1.9230859414135422
120 960 0 0 0 0.22022491923652218 0.09217864801300579 0.10564244161477364 0.3736206900809399 1.9229326289721673
121 968 0 0 0 0.22042154921955912 0.0921784423997523 0.10565677802974537 0.37344130090469146 1.9228178570265244
122 976 0 0 0 0.2200449002212812 0.09214475133269416 0.10544975426465553 0.37381313401303484 1.923060649890877
123 984 0 0 0 0.21989341409173688 0.09212380376082475 0.10529757315421945 0.37466699758778943 1.9227759330248393
124 992 0 0 0 0.21988025713613882 0.09216145225576314 0.1052816703919252 0.3754227128478865 1.9227351194580897
125 1000 0 0 0 0.22017789968967438 0.09210235446919933 0.10514423327782851 0.37536154080120565 1.9230517885122327
126 1008 0 0 0 0.22009357714822703 0.09211026510184671 0.10508022616993323 0.37562082362999444 1.9229685979697155
127 1016 0 0 0 0.21982540368911296 0.09211459648709028 0.10485770833204235 0.3762645991730422 1.923350398331175
128 1024 0 0 0 0.2197264041063211 0.09211033774156943 0.10495904256154473 0.3755080307349544 1.9232214745240244
129 1032 0 0 0 0.2197384921391064 0.09205667022186143 0.10494769426391835 0.37516438156534226 1.9230819923407272
130 1040 0 0 0 0.21979023226047412 0.09212595501537485 0.10498505374097003 0.37603762699500487 1.9233556572925423
131 1048 0 0 0 0.219829926833146 0.09209286983547864 0.1049905994977563 0.3751588754850054 1.9237072088832905
132 1056 0 0 0 0.2200997182428061 0.0921095063624194 0.10516680830170284 0.3744578728980758 1.923491222473769
133 1064 0 0 0 0.22003530464672483 0.09210863727163636 0.10518587084384176 0.3743713520902495 1.9232455160150348
134 1072 0 0 0 0.22014143011405402 0.09209387816506133 0.10516374287294888 0.3742220101844006 1.9229096638126004
