% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=367709, Fri Jun 29 17:40:23 2018
1 8 0.005816790668418427 1.0000400008000108 1.0 1.0 1.00001000005 1.0000200002000015 1.0000300004500045 1.0000400008000108
2 16 0.007537604505700907 1.1891453799848386 0.9223098396506679 0.9223098396506679 0.9444238150714179 1.0027559152790861 1.0409167600539917 1.1891453799848386
3 24 0.008152559949072014 1.2483973694244237 0.8759568228589234 0.8759568228589234 0.9188202745075071 0.9570217324273597 1.100453169404002 1.2483973694244237
4 32 0.010272363139653328 1.1601317630481487 0.8645799215192345 0.8645799215192345 0.8866607930455911 0.9630384479083948 1.1129629451629601 1.1601317630481487
5 40 0.0140651248325117 1.2350129452713523 0.8285742454429921 0.8285742454429921 0.891837156631126 0.9692772259057417 1.1005733421418946 1.2350129452713523
6 48 0.017814650658860225 1.317185497145238 0.7371067387742843 0.7371067387742843 0.9073561608304294 0.9998445865071952 1.1098277632043585 1.317185497145238
7 56 0.018232804748475266 1.301034663426198 0.7147999859854932 0.7147999859854932 0.9048357316239167 0.9792649833082983 1.1130617721469003 1.301034663426198
8 64 0.022076168712151976 1.2488793959012705 0.615963998050442 0.615963998050442 0.8848684911971212 0.9918024671997291 1.1786794080737353 1.2488793959012705
9 72 0.027583148189814624 1.3296521000427255 0.5989119093144994 0.5989119093144994 0.8649749125896796 0.9984695549567708 1.1519542588023786 1.3296521000427255
10 80 0.03046492224711783 1.3622940057074624 0.5757068976712914 0.5757068976712914 0.8736342242785153 0.950779333635922 1.1561843029601768 1.3622940057074624
11 88 0.03403957938588631 1.381230663946624 0.5808459078403811 0.5808459078403811 0.8202108307730321 0.9692366584435453 1.139055651747115 1.381230663946624
12 96 0.03593871203075043 1.3593103890947884 0.5981104266064105 0.5981104266064105 0.806725729276714 0.9766270189558353 1.0910756946355957 1.3593103890947884
13 104 0.04743119141145486 1.3632397886537675 0.6022667686198147 0.6022667686198147 0.7007863708649616 0.968172685100098 1.1620350861585411 1.3632397886537675
14 112 0.05478269820180145 1.3382912908111564 0.5805844651975998 0.5805844651975998 0.8055128143677247 1.0207310033933585 1.081037191299563 1.3382912908111564
15 120 0.05865317170720901 1.3321868191927322 0.5735419823219888 0.5735419823219888 0.7604120874644478 0.9750511357144395 1.081946374640044 1.3321868191927322
16 128 0.0532338078747452 1.3296085997969935 0.5695149255474785 0.5695149255474785 0.7685121432087709 1.0116776429962844 1.0740772853609233 1.3296085997969935
17 136 0.043938881295018925 1.331869524442481 0.5544486222989605 0.5544486222989605 0.7439175041855108 0.9366090102914569 1.0206891765984394 1.331869524442481
18 144 0.044004091382203944 1.3054537132681436 0.5570766147068796 0.5570766147068796 0.6460680503899942 0.9186515628570353 0.9974393575751914 1.3054537132681436
19 152 0.04252322682665337 1.3725266119568897 0.5395908467424925 0.5395908467424925 0.6330327893818383 0.868356559710462 0.9834356882070789 1.3725266119568897
20 160 0.04598068207109489 1.1971267362143414 0.5440014219193817 0.5440014219193817 0.6477018359485743 0.8480162762776784 1.009767462888234 1.1971267362143414
21 168 0.045718901230945554 1.2946617021808808 0.5141204720206309 0.5141204720206309 0.6687971651624803 0.834294065173671 0.9657653604574623 1.2946617021808808
22 176 0.04378919138059869 1.3417184376359517 0.5104887090043299 0.5104887090043299 0.6117427546052626 0.805279142670613 0.9309788680028843 1.3417184376359517
23 184 0.04784910799624516 1.3378095067498061 0.4651308246517257 0.4651308246517257 0.5816131441924892 0.8004360628762662 0.9610051065876338 1.3378095067498061
24 192 0.04763124664886824 1.5310002288786249 0.44594013235343566 0.44594013235343566 0.5438937785988819 0.7834814639948754 0.9642843590327898 1.5310002288786249
25 200 0.05273397499383023 1.5208203784402954 0.4086851516268318 0.4086851516268318 0.5372510295592774 0.7781882495953776 0.9652308448104903 1.5208203784402954
26 208 0.055213565916142994 1.638257495751136 0.41214545513571554 0.41214545513571554 0.5543385425020403 0.725076725896499 0.9132594583119849 1.638257495751136
27 216 0.05759844516921713 1.6394004976876584 0.37417598714379907 0.37417598714379907 0.5212738370182816 0.8203288767048573 0.9009060172580591 1.6394004976876584
28 224 0.05339359860090171 1.6250702923548526 0.36490867666897114 0.36490867666897114 0.5062939981597027 0.8255620945201834 0.8749540154498996 1.6250702923548526
29 232 0.055375313771244196 1.4813624728268588 0.3592364088955377 0.3592364088955377 0.5005770519242073 0.7564831724019164 0.8922522965328974 1.4813624728268588
30 240 0.051568967766224265 1.516682267789286 0.3624798331578047 0.3624798331578047 0.5129149581200615 0.7150861077536746 0.9109421555288233 1.516682267789286
31 248 0.04991621591986684 1.5636567295782793 0.34281551031375546 0.34281551031375546 0.5178753610818142 0.6976306290646636 0.8660286268324917 1.5636567295782793
32 256 0.04311570436523279 1.5906216841508327 0.3543489430669732 0.3543489430669732 0.507323075985795 0.6311455028287073 0.8150002972117505 1.5906216841508327
33 264 0.03969582464270496 1.6119628698979702 0.33107814864065843 0.33107814864065843 0.4997978926044612 0.6022627506509076 0.8005328896680176 1.6119628698979702
34 272 0.03406562998952092 1.6155911574227018 0.2955779906740109 0.2955779906740109 0.5128610199011177 0.5707924605039827 0.785169136986899 1.6155911574227018
35 280 0.03769680465721319 1.5820797217887392 0.2887499944352176 0.2887499944352176 0.43686013484730346 0.5678551282365335 0.7857572605374622 1.5820797217887392
36 288 0.03785935231814219 1.735346204139566 0.2822278791946002 0.2822278791946002 0.4315933120487475 0.5864277162441734 0.7557967077355408 1.735346204139566
37 296 0.034609247084747455 1.830548094128136 0.2714508511043593 0.2714508511043593 0.4326408697436277 0.5412210913370812 0.745515433464306 1.830548094128136
38 304 0.029489617774526956 1.8402644062298965 0.26531722396791274 0.26531722396791274 0.4125611223945561 0.5236136619177246 0.7638276312112207 1.8402644062298965
39 312 0.030660338710556064 1.7814615516482903 0.2323754032356634 0.2323754032356634 0.3941153536513303 0.5197875954448218 0.7516655153863785 1.7814615516482903
40 320 0.029699138967922645 1.7614427940548465 0.2301181356705254 0.2301181356705254 0.36807485604073253 0.5309733465484028 0.7647406372325529 1.7614427940548465
41 328 0.02775046767872319 1.9337894978842518 0.20891644186091352 0.20891644186091352 0.3396771206926833 0.5212499250606947 0.7522610159572256 1.9337894978842518
